Date,Open,High,Low,Close,Volume
2020-05-13,32.68,35.380001,25.01,30.299999,44573900
2020-05-14,27.719999,29.25,25.15,25.790001,11446400
2020-05-15,23.5,25.209999,20.6,22.620001,12928700
2020-05-18,23.190001,23.75,20.200001,21.83,7489900
2020-05-19,22.02,26.299999,21.41,25.18,8617200
2020-05-20,26,26.9,22.85,22.85,5508200
2020-05-21,23,24.790001,23,24.08,3323100
2020-05-22,24.35,26.5,23.521999,25.66,4010600
2020-05-26,27.35,29.639999,26.5,28.5,6646000
2020-05-27,30,30.450001,26.280001,28.629999,4624000
2020-05-28,28.879999,30.190001,27.5,27.5,4408800
2020-05-29,27.92,28.931,27.110001,28.700001,2729000
2020-06-01,30.280001,34.349998,30,33.990002,8885000
2020-06-02,37.799999,38,30.67,31.370001,19145800
2020-06-03,33.689999,34.799999,30.08,33.970001,10732900
2020-06-04,37.549999,38.880001,31.25,33.75,16566600
2020-06-05,35.650002,35.98,32.75,35.970001,8386800
2020-06-08,42,73.699997,40.419998,73.269997,50028700
2020-06-09,93.129997,93.989998,56.994999,79.730003,70812700
2020-06-10,75.510002,77,64.949997,65.010002,25707200
2020-06-11,55,68.989998,53,60.5,23799800
2020-06-12,67.440002,67.589996,61,64,12017200
2020-06-15,62.799999,69,59.209999,68.129997,17587900
2020-06-16,71.529999,73.5,61.200001,62.93,21039200
2020-06-17,65.089996,68.980003,61.400002,64.059998,20923700
2020-06-18,64.529999,67.989998,62.330002,67.730003,16722000
2020-06-19,68.5,69.800003,64.589996,65.900002,12833100
2020-06-22,64.010002,70,63.900002,70,17769200
2020-06-23,69.260002,75.709999,68.300003,75.059998,20805200
2020-06-24,74.260002,76.300003,69.010002,74.190002,19044900
2020-06-25,72.019997,74.720001,70.199997,71.099998,13303700
2020-06-26,72.089996,73.649002,62.869999,63.549999,15326600
2020-06-29,68.220001,71.919998,65.550003,67.57,14891700
2020-06-30,67.120003,70.830002,64.529999,67.529999,13665600
2020-07-01,67.18,68.910004,64.874001,65.900002,9665400
2020-07-02,64.269997,65.199997,55,57.189999,22635200
2020-07-06,58.900002,59.029999,47.970001,48.919998,24095800
2020-07-07,46.889999,47.389999,40.099998,40.23,26705700
2020-07-08,46.580002,55.43,45.029999,54.029999,51752600
2020-07-09,59.419998,59.849998,54,56.723999,37639200
2020-07-10,54.919998,55.75,52.119999,54.240002,17330400
2020-07-13,56.77,57,53,53.950001,13204200
2020-07-14,51.849998,53.549999,51,53.139999,10027700
2020-07-15,51.950001,55.599998,51.950001,54.580002,11676900
2020-07-16,53.970001,54.374001,51.889999,52.529999,10827600
2020-07-17,52.5,53.099998,48.310001,48.84,24207400
2020-07-20,39.200001,41,38,38.450001,38611400
2020-07-21,40.34,41.560001,39.119999,39.75,17330100
2020-07-22,39.650002,39.700001,36.16,36.57,19120400
2020-07-23,37.119999,37.200001,33.810001,33.939999,19077600
2020-07-24,32.23,32.380001,29.23,29.92,30117100
2020-07-27,31.6,35,31.110001,33.200001,29951700
2020-07-28,33.990002,34.099998,31.709999,32.75,11000000
2020-07-29,32.32,32.799999,30.281,31.23,12372100
2020-07-30,30.200001,30.5,29,29.059999,14799800
2020-07-31,29.68,30.950001,29.219999,30,10938500
2020-08-03,31.74,36.68,30.870001,36.490002,25987000
2020-08-04,38.75,39.810001,35.599998,38.84,56996000
2020-08-05,32.790001,36.240002,32.150002,35.029999,32398700
2020-08-06,34.990002,38.009998,34.990002,36.299999,19752600
2020-08-07,36.25,37.669998,35.580002,36.720001,11551900
2020-08-10,41.599998,45.720001,40.25,44.810001,59030200
2020-08-11,43.5,44.25,40.599998,41.099998,21432800
2020-08-12,42,43.639999,41.410999,42.810001,10789500
2020-08-13,43.549999,47.450001,43.310001,45.970001,23804300
2020-08-14,46.869999,46.950001,44.360001,45.959999,12493900
2020-08-17,46.200001,46.650002,41.827999,43.57,13680600
2020-08-18,43.849998,43.880001,41.049999,41.759998,9301100
2020-08-19,41.720001,44.599998,41.259998,42.529999,10041300
2020-08-20,41.700001,42.41,40.200001,40.939999,7662300
2020-08-21,40.75,41.130001,39.029999,39.369999,8920000
2020-08-24,40.529999,40.540001,37,38.689999,10244600
2020-08-25,38.779999,39.970001,38.110001,39.18,5500000
2020-08-26,39.959999,40.169998,38.049999,38.82,6854000
2020-08-27,38.5,39.849998,37.220001,39.310001,8296400
2020-08-28,39,41.93,38.610001,41.349998,13554600
2020-08-31,41.099998,43.279999,40.299999,40.810001,11367200
2020-09-01,40.32,41.465,39.119999,41,8133800
2020-09-02,40.540001,41.57,38.209999,39.419998,8694900
2020-09-03,39,39.330002,35.549999,36.130001,10455300
2020-09-04,36.720001,37.360001,32.799999,35.549999,8560900
2020-09-08,46,54.560001,42.439999,50.049999,134889600
2020-09-09,49.93,50.150002,42.310001,42.369999,51515200
2020-09-10,38.849998,41,36.75,37.57,66305900
2020-09-11,35.5,35.689999,30.781,32.130001,99981400
2020-09-14,30.51,36.900002,28.75,35.790001,112232500
2020-09-15,33,34.66,32.060001,32.830002,52984900
2020-09-16,30.389999,34.919998,30.25,33.279999,46638100
2020-09-17,32.549999,34.860001,32.5,33.830002,24552400
2020-09-18,34.080002,34.279999,32.77,34.189999,21529000
2020-09-21,24.969999,29.6,24.049999,27.58,86856200
2020-09-22,27.040001,29.48,26.67,28.51,30361100
2020-09-23,28.16,28.84,20.610001,21.15,48003400
2020-09-24,18.1,20.690001,16.15,19.1,51692400
2020-09-25,19.52,20.98,18.82,19.459999,24713800
2020-09-28,19.66,20.15,17.879999,19.299999,23996800
2020-09-29,18.690001,18.790001,17.51,17.879999,30987200
2020-09-30,18.26,21.67,17.93,20.48,93089600
2020-10-01,21.969999,27,21.780001,24.110001,138537700
2020-10-02,22.299999,26.299999,22.09,24.25,64632300
2020-10-05,24.52,25.5,22.77,23.780001,37919700
2020-10-06,24.299999,24.57,23.08,23.57,22679900
2020-10-07,23.709999,25.719999,23.700001,25.719999,22669300
2020-10-08,26.190001,27.299999,24.219999,25,24624400
2020-10-09,25.01,25.219999,24.01,24.66,14688200
2020-10-12,24.73,24.790001,23.700001,24.15,11730600
2020-10-13,23.719999,25.18,23.700001,24.23,13004600
2020-10-14,24.370001,24.690001,23.74,24.110001,8561800
2020-10-15,23.41,23.5,22.719999,23.299999,8774500
2020-10-16,22.969999,23.18,19.5,19.545,38065500
2020-10-19,20.139999,21.789,20.08,20.459999,25244800
2020-10-20,20.6,21,19.879999,20.719999,10122400
2020-10-21,22.443001,23.35,21.1,22.24,31003700
2020-10-22,22.360001,22.860001,21.700001,22.719999,10576400
2020-10-23,23,23.049999,21.950001,22.540001,6934800
2020-10-26,22.15,22.57,20.709999,20.91,8149800
2020-10-27,21,22.1,20.870001,21.389999,5702300
2020-10-28,20.91,20.940001,19.33,19.67,10060400
2020-10-29,19.92,20.25,19.219999,19.790001,5449200
2020-10-30,19.629999,19.870001,17.860001,18.309999,10171900
2020-11-02,18.700001,19.129999,18.35,18.58,5942000
2020-11-03,18.9,19.200001,18.73,18.84,6368200
2020-11-04,18.91,19.280001,18.360001,18.459999,7947300
2020-11-05,19.299999,20.49,19.02,19.950001,13312200
2020-11-06,19.959999,19.969999,18.610001,19.58,8674400
2020-11-09,20.200001,20.700001,18.57,18.629999,13140900
2020-11-10,18.879999,18.940001,17.59,18.030001,13357000
2020-11-11,18.236,21.190001,18.02,20.18,20552000
2020-11-12,19.93,20.4,19.110001,19.57,9412100
2020-11-13,19.85,21.870001,19.32,21.18,17167300
2020-11-16,22,22.950001,21.02,21.9,12676500
2020-11-17,22.57,22.799999,21.309999,22.030001,10354800
2020-11-18,22.18,26.719999,21.85,25.42,54649400
2020-11-19,26.940001,27.73,24.870001,26.23,40498300
2020-11-20,26.6,26.700001,25.030001,26.379999,18324700
2020-11-23,26.85,29.49,26.68,29.41,23547500
2020-11-24,32.490002,37.950001,30.59,34.5,62283800
2020-11-25,29.01,31.950001,28.5,30.24,38491700
2020-11-27,29.57,31.450001,27.110001,27.93,21019000
2020-11-30,22.110001,23,20.155001,20.41,93255400
2020-12-01,18.32,19.15,16.67,17.370001,71563400
2020-12-02,17.469999,19.299999,17.42,18.32,31588600
2020-12-03,18.6,19.049999,17.66,18.98,21101600
2020-12-04,19.167999,19.200001,18.23,18.879999,12582200
2020-12-07,18.66,19.379999,18.299999,18.440001,15432200
2020-12-08,18.700001,19.379999,18.58,18.92,14646800
2020-12-09,19.23,19.583,17.83,18.309999,14672000
2020-12-10,17.950001,18.59,17.75,18.57,10620400
2020-12-11,18.1,18.334999,17.360001,17.620001,14935900
2020-12-14,17.790001,17.83,16.370001,16.41,19564100
2020-12-15,16.709999,16.879999,16.01,16.48,17976400
2020-12-16,16.917,17.43,16.370001,17,14428500
2020-12-17,17.25,17.299999,16.719999,17.219999,8260300
2020-12-18,17.17,17.205,16.775,17.08,8818800
2020-12-21,16.5,17.049999,16.42,17.02,10156900
2020-12-22,16.700001,16.889999,16.315001,16.83,8919300
2020-12-23,15.55,15.6,15,15.03,31160100
2020-12-24,15.18,15.2,13.51,13.75,25430400
2020-12-28,13.83,16.549999,13.75,16.405001,44320500
2020-12-29,16.709999,17.129999,15.52,16.129999,26139200
2020-12-30,16.209999,16.299999,15.53,15.98,13749100
2020-12-31,15.795,15.83,15,15.26,14068100
2021-01-04,15.5,16.17,15,16.08,11313400
2021-01-05,15.86,16.25,15.61,16.030001,7925900
2021-01-06,16.200001,16.9,16.030001,16.200001,11702600
2021-01-07,16.895,17.879999,16.709999,17.82,19816400
2021-01-08,18.799999,18.84,17.610001,17.75,17800300
2021-01-11,17.379999,17.530001,16.85,17.08,10799300
2021-01-12,17.219999,18.76,17.209999,18.719999,16441500
2021-01-13,19.33,22.629,19.040001,20.049999,61262200
2021-01-14,20.370001,21.92,19.57,21.309999,22353700
2021-01-15,20.799999,21.450001,19.6,19.74,15385200
2021-01-19,20.039,20.780001,19.719999,20.290001,12796300
2021-01-20,20.389999,20.68,18.76,19.51,15335000
2021-01-21,19.440001,20.26,19.24,19.940001,8919600
2021-01-22,19.709999,20.48,19.540001,20.120001,7461400
2021-01-25,20.469999,22.549999,20.059999,20.74,20539100
2021-01-26,21.139999,26.030001,21.139999,25.639999,51896100
2021-01-27,25.049999,30.4,24.65,28.58,42130300
2021-01-28,27.25,28.34,22.700001,23.18,27203200
2021-01-29,24.75,24.83,22.799999,23.09,14010800
2021-02-01,24.049999,24.4,22.120001,23.51,13861900
2021-02-02,23.74,23.969999,22.559999,23,8487200
2021-02-03,23.09,24.98,23.01,24.43,12034600
2021-02-04,24.459999,25.225,23.82,24.42,8250700
2021-02-05,24.75,24.92,23,23.6,8481300
2021-02-08,23.51,23.98,23.17,23.5,7934000
2021-02-09,23.124001,23.32,22.26,22.9,13070600
2021-02-10,22.77,24.139999,22.43,22.969999,9963800
2021-02-11,23.059999,23.440001,22.059999,22.620001,7165700
2021-02-12,22.299999,22.360001,21.622999,21.83,7128600
2021-02-16,22.059999,23.08,21.85,21.940001,8671700
2021-02-17,21.719999,21.799999,20.799999,21.719999,7738700
2021-02-18,20.950001,21.450001,20.219999,20.360001,7672900
2021-02-19,20.559999,21.58,20.41,21.360001,6196600
2021-02-22,21.040001,22.040001,20.809999,20.92,5995900
2021-02-23,19.959999,20,18.09,19.690001,9937400
2021-02-24,19.924999,21.17,19.75,21.16,6269400
2021-02-25,21.129999,21.4,19.5,19.719999,8679800
2021-02-26,19.49,19.559999,17.799999,18.1,15403400
2021-03-01,18.52,18.915001,18.1,18.120001,10319600
2021-03-02,18.469999,18.959999,17.855,17.889999,9813600
2021-03-03,18.030001,18.26,16.52,16.540001,14047500
2021-03-04,16.450001,16.870001,15.28,16.030001,15462600
2021-03-05,16.17,16.18,14.05,14.9,18922500
2021-03-08,15.145,15.68,14.5,14.62,11866400
2021-03-09,15.35,16.17,15.08,15.85,11597000
2021-03-10,16.459999,16.530001,15.579,16,11132000
2021-03-11,16.41,17.190001,16.108,17.094999,10678100
2021-03-12,16.51,17.059999,16.26,17.02,6753900
2021-03-15,17.07,17.370001,16.555,17.059999,8127300
2021-03-16,16.360001,16.389999,15.6,15.85,14369900
2021-03-17,15.68,16.49,15.35,16.389999,8664900
2021-03-18,15.76,15.85,14.72,14.78,18731700
2021-03-19,15.04,15.5,14.7,15.42,10274300
2021-03-22,15.67,16.360001,15.5,15.55,9991400
2021-03-23,15.61,15.8,14.84,15,8628800
2021-03-24,15.2,15.2,14.045,14.06,10692300
2021-03-25,13.66,14.29,13.175,14.2,14218600
2021-03-26,14.62,14.89,13.61,14.15,9522400
2021-03-29,14.23,14.238,13.65,13.79,8411900
2021-03-30,13.76,14.055,13.23,14.04,9120600
2021-03-31,14.139,14.46,13.83,13.89,11987700
2021-04-01,14.23,14.75,13.75,13.91,14084600
2021-04-05,14.02,14.06,12.74,12.83,22475100
2021-04-06,13,13.359,12.62,13.22,13068100
2021-04-07,13.19,13.64,12.21,12.29,19645600
2021-04-08,12.7,13.04,12.345,12.71,12178900
2021-04-09,12.701,12.855,12.435,12.8,7849800
2021-04-12,12.725,12.736,11.63,11.84,14544700
2021-04-13,11.67,12.18,11.55,12.05,11966900
2021-04-14,12.6,12.6,11.7,11.75,12941300
2021-04-15,11.88,11.91,10.61,10.63,23472400
2021-04-16,10.61,11.05,10.37,10.98,13254100
2021-04-19,10.9,10.93,10.195,10.29,13412500
2021-04-20,10.04,10.35,9.57,9.65,17294700
2021-04-21,9.65,10.54,9.37,10.29,15497300
2021-04-22,10.991,12.79,10.3,11.77,82880900
2021-04-23,12.34,12.68,11.34,11.545,29547100
2021-04-26,11.55,12.56,11.29,12.35,21367700
2021-04-27,12.55,12.9,12.16,12.33,14026300
2021-04-28,12.34,12.55,12.08,12.12,10400900
2021-04-29,12.25,12.45,11.68,11.88,9650100
2021-04-30,11.65,12.15,11.55,11.57,10002800
2021-05-03,11.69,11.71,10.97,11,8575700
2021-05-04,10.79,10.89,10.37,10.81,7381600
2021-05-05,10.995,10.995,10.33,10.42,6586600
2021-05-06,11.1,11.24,9.91,10.14,15909100
2021-05-07,10.24,11.62,10.2,11.5,19111700
2021-05-10,11.55,11.71,10.9,11.26,9950600
2021-05-11,10.67,11.94,10.55,11.83,11828100
2021-05-12,11.62,12.65,11.28,12.57,14788400
2021-05-13,12.5,12.78,11.53,11.88,12151100
2021-05-14,12,12.68,11.57,12.12,11366400
2021-05-17,12.23,13.46,12.16,12.96,16102600
2021-05-18,13.35,14.15,13.07,13.75,16138000
2021-05-19,13.2,13.407,12.672,12.9,13377300
2021-05-20,13.08,13.088,12.42,12.77,10003000
2021-05-21,12.82,12.93,11.97,11.98,11999300
2021-05-24,12.046,12.32,11.815,12.1,7622800
2021-05-25,12.037,12.5,11.86,12.32,7495000
2021-05-26,12.41,13.05,12.3,13,8640000
2021-05-27,12.86,15.56,12.86,15.49,26378200
2021-05-28,15.06,16.209999,14.7,14.96,18517600
2021-06-01,15.39,15.7,14.85,15.44,7926800
2021-06-02,15.62,18.4,15.46,18.34,29269600
2021-06-03,17.93,19.52,16.76,16.879999,20965400
2021-06-04,17.18,17.35,16.549999,16.99,8231500
2021-06-07,17.049999,18.139999,16.58,17.65,10623000
2021-06-08,17.93,19.129999,17.799999,18.549999,18904600
2021-06-09,18.370001,18.790001,17.059999,17.49,14182400
2021-06-10,17.49,17.780001,16.719999,16.799999,8929800
2021-06-11,16.92,17.745001,16.719999,17.549999,8240400
2021-06-14,17.120001,17.780001,16.83,17.209999,7803600
2021-06-15,17.18,17.24,15.42,15.6,14806300
2021-06-16,15.75,16.190001,15.46,15.76,7876400
2021-06-17,16.08,17.17,16.02,17.01,12257900
2021-06-18,16.809999,17.15,16.25,16.51,8362800
2021-06-21,16.440001,16.5,15.591,16.139999,7893800
2021-06-22,15.78,17.459999,15.776,17.32,10929000
2021-06-23,17.752001,18.700001,17.559999,18.059999,16354900
2021-06-24,18.25,18.93,17.9,18.24,10990400
2021-06-25,18.190001,18.620001,17.83,18.1,33918800
2021-06-28,18.290001,19.440001,18.27,18.93,12675500
2021-06-29,19.01,19.059,17.582001,17.719999,9384500
2021-06-30,17.700001,18.559,17.360001,18.059999,8522800
2021-07-01,17.879999,17.969999,16.790001,16.99,9112700
2021-07-02,17.15,17.25,16.361,16.440001,7105800
2021-07-06,16.709999,16.858999,16.209999,16.389999,5037500
2021-07-07,16.360001,16.49,14.9,15.28,12794800
2021-07-08,14.73,15.64,14.57,15.07,9384900
2021-07-09,15.147,15.35,14.88,15.2,5305800
2021-07-12,15.4,15.64,14.705,15.05,5293700
2021-07-13,15,15.1,14.28,14.31,6007700
2021-07-14,14.48,14.74,13.78,13.89,7666400
2021-07-15,14.04,15.135,13.89,14.26,10640200
2021-07-16,14.34,14.46,13.69,13.96,6281900
2021-07-19,13.7,13.95,13.25,13.9,6441700
2021-07-20,13.81,14.33,13.32,14.29,6589700
2021-07-21,14.32,14.955,14.23,14.84,5733200
2021-07-22,14.82,14.98,14.08,14.17,4405600
2021-07-23,14.04,14.2,13.62,13.99,5623500
2021-07-26,13.875,14.549,13.75,14.05,5079600
2021-07-27,14.06,14.12,13.08,13.23,6906000
2021-07-28,13.43,14.3,13.42,14.19,6546600
2021-07-29,13.102,13.285,12,12.03,29452800
2021-07-30,11.9,12.57,11.79,11.87,16559200
2021-08-02,11.98,12.08,11.14,11.18,18284100
2021-08-03,11.27,11.336,10.2,10.21,30810300
2021-08-04,10.29,11.15,10.14,10.6,18610800
2021-08-05,10.77,10.772,10.1,10.15,18961500
2021-08-06,10.2,10.33,9.85,10.28,20877400
2021-08-09,10.12,11.12,10.11,10.96,13166400
2021-08-10,11.28,11.55,10.36,10.4,20233400
2021-08-11,10.45,10.45,9.91,10,21487200
2021-08-12,10.14,10.183,9.83,9.95,13750600
2021-08-13,9.96,9.97,9.36,9.53,17636700
2021-08-16,9.48,9.5,9.02,9.13,14823500
2021-08-17,9.19,9.85,9.03,9.73,18742800
2021-08-18,9.83,9.938,9.37,9.81,10697100
2021-08-19,9.871,9.94,9.04,9.09,12955400
2021-08-20,9.1,9.82,9.08,9.44,11660600
2021-08-23,9.558,9.905,9.38,9.83,9077600
2021-08-24,9.942,10.43,9.62,10.26,14964200
2021-08-25,10.1,10.17,9.76,9.83,11568700
2021-08-26,9.82,10.485,9.74,10.12,12322500
2021-08-27,10.16,10.2,9.91,10.13,7703100
2021-08-30,10.28,10.34,9.8,10.01,8281500
2021-08-31,10.02,10.55,9.99,10.43,10180800
2021-09-01,10.326,11.04,10.3,10.76,14048000
2021-09-02,11.43,11.455,10.65,10.66,17231200
2021-09-03,10.72,10.75,10.35,10.46,8609600
2021-09-07,10.55,11.005,10.355,10.72,10554900
2021-09-08,10.639,10.7,9.92,9.95,12980300
2021-09-09,10,10.28,9.82,9.84,10804000
2021-09-10,9.943,9.996,9.66,9.66,9301100
2021-09-13,9.75,10.19,9.52,10.03,10749400
2021-09-14,9.96,10.339,9.745,9.91,8772200
2021-09-15,10.157,10.157,9.565,9.76,15080100
2021-09-16,9.748,10.35,9.62,10.33,13696300
2021-09-17,10.27,10.7,10.18,10.69,18480000
2021-09-20,10.39,10.67,10.13,10.6,10662300
2021-09-21,10.566,10.87,10.48,10.71,7555800
2021-09-22,10.65,11.08,10.61,11.06,8175100
2021-09-23,11.103,11.55,10.81,11.4,9975900
2021-09-24,11.28,11.897,11.21,11.66,11799800
2021-09-27,11.66,12.26,11.47,11.95,11635200
2021-09-28,11.83,12.03,10.95,10.98,10814500
2021-09-29,11.23,11.54,10.55,10.61,10934900
2021-09-30,10.67,10.96,10.61,10.67,6706600
2021-10-01,10.78,11.07,10.52,10.62,6713900
2021-10-04,10.58,10.626,9.911,10.17,10247000
2021-10-05,10.16,10.38,10.03,10.12,7538500
2021-10-06,10,10.38,9.87,10.21,7567500
2021-10-07,10.43,11.04,10.355,10.67,10152900
2021-10-08,10.7,10.94,10.57,10.68,4919800
2021-10-11,10.62,10.885,10.48,10.55,4400300
2021-10-12,10.568,11.43,10.49,11.36,10078700
2021-10-13,11.356,11.48,11.12,11.35,5319700
2021-10-14,11.71,11.88,11.09,11.19,8640200
2021-10-15,11.23,11.51,11.02,11.16,5979900
2021-10-18,11.06,11.295,10.86,10.96,5927900
2021-10-19,10.96,11.82,10.86,11.48,9803100
2021-10-20,11.38,11.39,11.005,11.15,7261000
2021-10-21,11.09,11.45,10.99,11.08,5814300
2021-10-22,11.02,11.02,10.45,10.6,7385000
2021-10-25,10.66,11.14,10.58,10.98,7243600
2021-10-26,11.04,11.59,10.73,10.84,9987600
2021-10-27,10.88,10.985,10.54,10.59,5251500
2021-10-28,10.67,11.65,10.57,11.43,14053900
2021-10-29,11.31,11.97,11.3,11.8,11633000
2021-11-01,12.03,12.9,11.99,12.5,15044900
2021-11-02,12.66,13.11,12.15,12.55,13140800
2021-11-03,12.39,12.92,12.274,12.71,10562600
2021-11-04,13.36,15.56,12.75,15.44,44827900
2021-11-05,14.53,14.53,12.66,13.14,26932200
2021-11-08,13.535,14.7,13.33,14.52,17833100
2021-11-09,14.4,14.43,13.45,14.32,15037400
2021-11-10,13.99,14.8,13.7,13.84,11970600
2021-11-11,14.11,14.8,13.6,14.36,10849500
2021-11-12,14.35,14.4,13.72,13.98,8582700
2021-11-15,14.02,14.13,13.4,13.73,8222900
2021-11-16,13.67,13.67,12.95,13.36,10604800
2021-11-17,13.14,13.94,12.98,13.39,8323100
2021-11-18,13.31,13.32,12.24,12.39,9443900
2021-11-19,12.2,12.2,11.82,11.86,13580000
2021-11-22,11.97,12.03,10.9,11.13,16181900
2021-11-23,11.09,11.15,10.12,10.41,18249500
2021-11-24,10.5,10.85,10.16,10.66,10404300
2021-11-26,10.25,10.515,10.02,10.46,7509500
2021-11-29,10.5,10.52,9.98,10.23,12486500
2021-11-30,10.23,10.72,9.87,10.22,15212800
2021-12-01,10.34,10.44,9.5,9.5,13049400
2021-12-02,9.58,9.98,9.39,9.88,11015800
2021-12-03,9.91,9.96,9.22,9.45,14728200
2021-12-06,9.29,10.03,9.06,9.88,9930800
2021-12-07,10.07,10.525,10.07,10.29,8352600
2021-12-08,10.26,10.54,10.02,10.35,6110400
2021-12-09,10.26,10.442,9.85,9.94,6717900
2021-12-10,9.98,10.2,9.67,9.72,7377300
2021-12-13,9.8,9.83,9.3,9.51,7559200
2021-12-14,9.325,9.77,9.32,9.51,8038100
2021-12-15,9.5,9.757,9.14,9.71,8680200
2021-12-16,9.75,9.9,9.16,9.32,9001500
2021-12-17,9.28,10.29,8.86,9.98,19058700
2021-12-20,9.811,9.82,9.1,9.25,13056200
2021-12-21,9.41,9.52,9.13,9.42,12966200
2021-12-22,9.49,9.5,9.17,9.4,11044800
2021-12-23,9.87,11.5,9.79,11.09,66251000
2021-12-27,11.89,12.14,10.64,10.78,37303900
2021-12-28,10.69,11.338,10.49,10.55,16007900
2021-12-29,10.42,10.49,9.75,9.88,16629700
2021-12-30,9.82,10.37,9.76,10.19,12221900
2021-12-31,10.08,10.605,9.85,9.87,10763200
2022-01-03,10.02,10.319,9.75,10.24,12383500
2022-01-04,10.22,10.39,9.835,10.32,11087900
2022-01-05,10.68,11.51,9.85,9.88,36187000
2022-01-06,10.234,10.8,9.645,10.21,26018200
2022-01-07,10.21,10.755,10.11,10.62,14325400
2022-01-10,10.306,10.37,9.77,9.93,20215400
2022-01-11,10.06,10.9,9.92,10.75,20003200
2022-01-12,10.71,11,10.43,10.44,12837700
2022-01-13,11.09,11.445,10.17,10.2,31274100
2022-01-14,10.09,10.34,9.81,10.08,16354600
2022-01-18,9.9,10.03,9.17,9.23,23334100
2022-01-19,9.48,9.53,8.51,8.63,31513400
2022-01-20,8.765,9.005,7.98,7.99,28469500
2022-01-21,7.89,7.91,7.28,7.3,34023700
2022-01-24,6.96,7.46,6.59,7.45,30022600
2022-01-25,7.28,7.54,6.96,7.44,19568900
2022-01-26,7.68,8.33,7.54,7.66,24340700
2022-01-27,7.72,7.85,6.93,6.97,23717700
2022-01-28,7.04,7.5,6.76,7.48,17790800
2022-01-31,7.51,8.13,7.51,8.03,14348400
2022-02-01,8.3,8.46,7.92,8.37,12544300
2022-02-02,8.32,8.36,7.78,7.87,14145600
2022-02-03,7.68,7.92,7.37,7.38,13468500
2022-02-04,7.51,7.8,7.28,7.69,9866300
2022-02-07,7.8,7.94,7.43,7.53,14270500
2022-02-08,7.57,8.09,7.3,7.74,17430700
2022-02-09,7.79,8.17,7.721,8.09,10282800
2022-02-10,7.862,8.37,7.84,7.93,10957300
2022-02-11,7.88,8.16,7.73,7.79,9399500
2022-02-14,7.68,8.34,7.61,8.02,12207300
2022-02-15,8.21,8.61,8.1,8.5,9851400
