Date,Open,High,Low,Close,Volume
2018-08-24,346,359.149994,344.540009,358.820007,14729100
2018-08-27,367.149994,374.48999,360,364.579987,17427300
2018-08-28,367.230011,369.98999,360.380005,368.48999,9222600
2018-08-29,367.200012,369.859985,362.910004,368.040009,8118700
2018-08-30,365,376.809998,363.540009,370.980011,10981000
2018-08-31,370.660004,376,367.079987,367.679993,7943400
2018-09-04,366.470001,368.880005,361.26001,363.600006,7605200
2018-09-05,360,363.390015,335.829987,341.179993,13092800
2018-09-06,347.440002,356,341.98999,346.459991,13050200
2018-09-07,342.200012,355.75,341.25,348.679993,9105800
2018-09-10,352.269989,352.5,343.079987,348.410004,5752200
2018-09-11,344.670013,356.149994,343.899994,355.929993,6198100
2018-09-12,359.079987,370.429993,356.23999,369.950012,10480800
2018-09-13,371.910004,374.089996,366.839996,368.149994,8366100
2018-09-14,368.549988,371.089996,363.459991,364.559998,4756400
2018-09-17,364.220001,367.329987,349.570007,350.350006,7071900
2018-09-18,353.670013,368.149994,351.559998,367.649994,10414000
2018-09-19,373.950012,377.609985,359.170013,366.959991,11876800
2018-09-20,370.26001,370.26001,363.170013,365.359985,6768100
2018-09-21,366.589996,372.220001,360.73999,361.190002,11930600
2018-09-24,359,373.640015,354.329987,369.609985,9322500
2018-09-25,370.230011,371.339996,364.48999,369.429993,6799800
2018-09-26,373.589996,382,370.880005,377.880005,13799700
2018-09-27,379.869995,383.200012,376,380.709991,7326200
2018-09-28,379.23999,380.799988,373.730011,374.130005,7114900
2018-10-01,375.850006,386.109985,375.589996,381.429993,8376600
2018-10-02,384.380005,386.799988,373.829987,377.140015,8638700
2018-10-03,378.529999,380.929993,374.880005,377.049988,5798600
2018-10-04,375.880005,375.920013,360.399994,363.649994,9074400
2018-10-05,359.769989,363.5,343,351.350006,13523000
2018-10-08,345.179993,352.950012,338.109985,349.100006,12375500
2018-10-09,348.480011,358.720001,347.089996,355.709991,8755000
2018-10-10,353.519989,355.149994,325.390015,325.890015,17183100
2018-10-11,324.940002,334.200012,315.809998,321.100006,16082100
2018-10-12,339.570007,341.299988,328.899994,339.559998,14870800
2018-10-15,337.630005,339.209991,326.929993,333.130005,11215000
2018-10-16,337.23999,347.950012,330.559998,346.399994,20156400
2018-10-17,378.329987,380,356.5,364.700012,32610900
2018-10-18,360.670013,362.200012,346.049988,346.709991,18461000
2018-10-19,351,355.799988,332.200012,332.670013,16717200
2018-10-22,333.100006,335.799988,320.339996,329.540009,17097200
2018-10-23,318,336.579987,316.769989,333.160004,14907300
2018-10-24,332.279999,333,300.730011,301.829987,19039300
2018-10-25,307.119995,319.940002,305.25,312.869995,13346900
2018-10-26,300.51001,313.98999,292.299988,299.829987,19616000
2018-10-29,305.26001,307.890015,275.399994,284.839996,21698800
2018-10-30,275.570007,290.519989,271.209991,285.809998,23685700
2018-10-31,297.769989,311.5,295.049988,301.779999,20360300
2018-11-01,304.589996,318.450012,296.670013,317.380005,15121500
2018-11-02,318,321.880005,308.329987,309.100006,13404600
2018-11-05,311.100006,317.529999,303.73999,315.440002,10283000
2018-11-06,314.76001,320.220001,305.299988,310.839996,9710400
2018-11-07,312.899994,328.559998,311,327.5,13328300
2018-11-08,328,332.049988,316.609985,317.920013,11023900
2018-11-09,311.070007,312.980011,298.01001,303.470001,13480800
2018-11-12,300,302.48999,290.630005,294.070007,10924800
2018-11-13,295,303.549988,289.100006,294.399994,12232200
2018-11-14,300.399994,301.839996,278.299988,286.730011,16853600
2018-11-15,285.51001,292.5,282.160004,290.059998,9967100
2018-11-16,287.140015,291.720001,281,286.209991,9099500
2018-11-19,283.790009,285.089996,269.149994,270.600006,12993800
2018-11-20,254.630005,276.339996,250,266.980011,16693800
2018-11-21,274.420013,275.339996,261.51001,262.130005,11023000
