Date,Open,High,Low,Close,Volume
2022-09-19,122.160004,124.709999,121.800003,124.660004,47279700
2022-09-20,123.349998,124.400002,121.139999,122.190002,47698400
2022-09-21,122.489998,123.760002,118.449997,118.540001,58498900
2022-09-22,117.080002,118.790001,116.260002,117.309998,55229200
2022-09-23,116,116.050003,112.059998,113.779999,65126700
2022-09-26,113.300003,117.339996,113.129997,115.150002,62723300
2022-09-27,117.199997,118.32,113.050003,114.410004,60094700
2022-09-28,114.379997,118.699997,113.800003,118.010002,55763800
2022-09-29,115.599998,116.07,113.059998,114.800003,58969700
2022-09-30,114.080002,116.919998,112.839996,113,59479600
2022-10-03,113.580002,116.910004,112.449997,115.879997,50941900
2022-10-04,119.889999,123,119.790001,121.089996,62812600
2022-10-05,118.580002,121.75,117.690002,120.949997,48217500
2022-10-06,120.769997,121.529999,119.5,120.300003,42253800
2022-10-07,118,118.169998,113.879997,114.559998,54678000
2022-10-10,115.099998,116.25,112.43,113.669998,42339700
2022-10-11,112.709999,115.480003,110.389999,112.209999,56432200
2022-10-12,112.489998,113.830002,111.400002,112.900002,45728700
2022-10-13,107.879997,113.440002,105.349998,112.529999,86868100
2022-10-14,114.099998,114.959999,106.599998,106.900002,67737300
2022-10-17,110.110001,114.190002,110.089996,113.790001,62782000
2022-10-18,119.059998,119.519997,114.790001,116.360001,65607400
2022-10-19,114.709999,116.589996,113.220001,115.07,47198100
2022-10-20,113.830002,118.239998,113.510002,115.25,48795100
2022-10-21,114.790001,119.589996,114.5,119.32,55660500
2022-10-24,119.980003,120.389999,116.57,119.82,49531500
2022-10-25,119.650002,121.32,118.949997,120.599998,50934600
2022-10-26,116,119.349998,114.760002,115.660004,68802300
2022-10-27,113.919998,114.120003,109.769997,110.959999,129605400
2022-10-28,97.910004,103.959999,97.660004,103.410004,223133400
2022-10-31,103.559998,104.870003,100.739998,102.440002,99251400
2022-11-01,103.989998,104.580002,96.059998,96.790001,153370000
2022-11-02,97.32,97.739998,92.010002,92.120003,135761800
2022-11-03,92.470001,93.5,89.019997,89.300003,136683300
2022-11-04,91.489998,92.440002,88.040001,90.980003,129101300
2022-11-07,91.949997,92.099998,89.040001,90.529999,77495700
2022-11-08,90.790001,91.720001,88.230003,89.980003,88703400
2022-11-09,89.470001,89.480003,85.870003,86.139999,90796200
2022-11-10,92.940002,98.690002,91.650002,96.629997,173414900
2022-11-11,97.879997,101.190002,96.660004,100.790001,111590500
2022-11-14,98.769997,100.120003,97.290001,98.489998,99533100
2022-11-15,103.209999,103.790001,97.339996,98.940002,111336300
2022-11-16,96.849998,98.489998,95.540001,97.120003,87958800
2022-11-17,95.370003,96.970001,94.029999,94.849998,82617900
2022-11-18,95.949997,95.989998,92.480003,94.139999,72428200
2022-11-21,93.970001,95.019997,90.589996,92.459999,84330300
2022-11-22,92.620003,93.349998,90.870003,93.199997,62192000
2022-11-23,93.239998,94.580002,92.830002,94.129997,59414700
2022-11-25,93.790001,94.43,93.07,93.410004,35088600
2022-11-28,93.93,96.400002,93.43,93.949997,74943100
2022-11-29,94.040001,94.410004,91.440002,92.419998,65567300
2022-11-30,92.470001,96.540001,91.529999,96.540001,102805800
2022-12-01,96.989998,97.230003,94.919998,95.5,68488000
2022-12-02,94.480003,95.360001,93.779999,94.129997,72496400
2022-12-05,93.050003,94.059998,90.82,91.010002,71535500
2022-12-06,90.5,91.040001,87.900002,88.25,75503600
2022-12-07,88.339996,89.889999,87.480003,88.459999,68086900
2022-12-08,89.239998,90.860001,87.879997,90.349998,73305900
2022-12-09,88.900002,90.300003,88.629997,89.089996,67398500
2022-12-12,89.209999,90.580002,87.870003,90.550003,61999800
2022-12-13,95.230003,96.25,90.519997,92.489998,100212000
2022-12-14,92.5,93.459999,89.870003,91.580002,70298000
2022-12-15,89.889999,89.970001,87.470001,88.449997,84802900
2022-12-16,88.269997,89.349998,86.730003,87.860001,146144100
2022-12-19,87.510002,87.629997,84.510002,84.919998,83531500
2022-12-20,85.330002,86.610001,84.330002,85.190002,74348300
2022-12-21,86.18,87.230003,85.209999,86.769997,59267200
2022-12-22,85.519997,85.68,82.25,83.790001,81431300
2022-12-23,83.25,85.779999,82.93,85.25,57433700
2022-12-27,84.970001,85.349998,83,83.040001,57284000
2022-12-28,82.800003,83.480003,81.690002,81.82,58228600
2022-12-29,82.870003,84.550003,82.550003,84.18,54995900
2022-12-30,83.120003,84.050003,82.470001,84,62401200
2023-01-03,85.459999,86.959999,84.209999,85.82,76706000
2023-01-04,86.550003,86.980003,83.360001,85.139999,68885100
2023-01-05,85.330002,85.419998,83.07,83.120003,67930800
2023-01-06,83.029999,86.400002,81.43,86.080002,83303400
2023-01-09,87.459999,89.480003,87.080002,87.360001,65266100
2023-01-10,87.57,90.190002,87.290001,89.870003,67756600
2023-01-11,90.93,95.260002,90.93,95.089996,103126200
2023-01-12,96.93,97.190002,93.5,95.269997,85254800
2023-01-13,94.18,98.370003,94.120003,98.120003,85549400
2023-01-17,98.68,98.889999,95.730003,96.050003,72755000
2023-01-18,97.25,99.32,95.379997,95.459999,79570400
2023-01-19,94.739998,95.440002,92.860001,93.68,69002700
2023-01-20,93.860001,97.349998,93.199997,97.25,67481500
2023-01-23,97.559998,97.779999,95.860001,97.519997,76501100
2023-01-24,96.93,98.089996,96,96.32,66929500
2023-01-25,92.559998,97.239998,91.519997,97.18,94261600
2023-01-26,98.239998,99.489998,96.919998,99.220001,68523600
2023-01-27,99.529999,103.489998,99.529999,102.239998,87775600
2023-01-30,101.089996,101.739998,99.010002,100.550003,70691900
2023-01-31,101.160004,103.349998,101.139999,103.129997,66527300
2023-02-01,102.529999,106.239998,101.239998,105.150002,80450100
2023-02-02,110.25,114,108.879997,112.910004,158154200
2023-02-03,105.260002,108.779999,102.519997,103.389999,144374800
2023-02-06,102.93,103.949997,100.650002,102.18,81945200
2023-02-07,101.169998,102.410004,98.080002,102.110001,119501300
2023-02-08,102.040001,102.669998,98.779999,100.050003,75878300
2023-02-09,101.32,101.779999,97.57,98.239998,64622500
2023-02-10,97.559998,98.82,96.230003,97.610001,52740100
2023-02-13,97.849998,99.68,96.910004,99.540001,52841500
2023-02-14,98.410004,100.919998,97.519997,99.699997,56202900
2023-02-15,99.089996,101.169998,98.449997,101.160004,47957600
2023-02-16,99.209999,100.629997,98.099998,98.150002,56339200
2023-02-17,97.800003,97.940002,95.650002,97.199997,60029400
2023-02-21,95.339996,95.610001,94.269997,94.580002,56580400
2023-02-22,95.099998,97.010002,94.800003,95.790001,59534100
2023-02-23,96.120003,96.43,93.669998,95.82,48467000
2023-02-24,93.529999,94.139999,92.32,93.5,57053800
2023-02-27,94.279999,94.779999,93.139999,93.760002,47470300
2023-02-28,93.139999,94.690002,92.919998,94.230003,43959300
2023-03-01,93.870003,94.68,91.589996,92.169998,52299500
2023-03-02,91.410004,92.230003,90.389999,92.129997,55509400
2023-03-03,92.739998,94.940002,92.660004,94.900002,55759600
2023-03-06,95.190002,96.550003,93.739998,93.75,52112400
2023-03-07,94.059998,95.089996,92.779999,93.550003,49100700
2023-03-08,93.599998,94.169998,92.18,93.919998,44899100
2023-03-09,93.68,96.209999,92.18,92.25,56218700
2023-03-10,92.669998,93.57,90.25,90.730003,69827500
2023-03-13,89.970001,94.019997,88.120003,92.43,72397100
2023-03-14,93.830002,95.07,92.709999,94.879997,60912700
2023-03-15,93.220001,96.669998,93.07,96.199997,70731800
2023-03-16,95.75,100.989998,95.610001,100.040001,84446900
2023-03-17,99.790001,100.660004,97.459999,98.949997,87300200
2023-03-20,98.410004,98.480003,95.699997,97.709999,62388900
2023-03-21,98.139999,100.849998,98,100.610001,58597300
2023-03-22,100.449997,102.099998,98.610001,98.699997,57475400
2023-03-23,100.43,101.059998,97.620003,98.709999,57559300
2023-03-24,98.07,98.300003,96.400002,98.129997,56095400
2023-03-27,99.07,99.339996,97.080002,98.040001,46721300
2023-03-28,98.110001,98.440002,96.290001,97.239998,38720100
2023-03-29,98.690002,100.419998,98.559998,100.25,49783300
2023-03-30,101.550003,103.040001,101.010002,102,53633400
2023-03-31,102.160004,103.489998,101.949997,103.290001,56750300
2023-04-03,102.300003,103.290001,101.43,102.410004,41135700
2023-04-04,102.75,104.199997,102.110001,103.949997,48662500
2023-04-05,103.910004,103.910004,100.75,101.099998,45175400
2023-04-06,100.75,102.379997,99.800003,102.059998,43808000
2023-04-10,100.959999,102.199997,99.57,102.169998,37261200
2023-04-11,100.800003,101,99.010002,99.919998,60417800
2023-04-12,100.400002,100.510002,97.709999,97.830002,56735000
2023-04-13,98.949997,102.57,98.709999,102.400002,67925100
2023-04-14,102.07,103.199997,101.110001,102.510002,51450500
2023-04-17,103.160004,103.730003,101.589996,102.739998,39919500
2023-04-18,103.949997,104.199997,101.519997,102.300003,39790500
2023-04-19,101.580002,105.120003,101.389999,104.300003,58398900
2023-04-20,103.529999,105.25,103.209999,103.809998,57696900
2023-04-21,106.099998,108.150002,105.080002,106.959999,86774200
2023-04-24,107.660004,109.230003,105.07,106.209999,69575600
2023-04-25,104.910004,105.449997,102.449997,102.57,65026800
2023-04-26,105.040001,106.620003,104.099998,104.980003,73803800
2023-04-27,108.160004,110.860001,106.800003,109.82,149961200
2023-04-28,107.730003,109.480003,104.330002,105.449997,130565000
2023-05-01,104.949997,105.230003,101.82,102.050003,74728100
2023-05-02,101.470001,103.900002,101.150002,103.629997,73469400
2023-05-03,103.739998,105.959999,103.279999,103.650002,65051900
2023-05-04,104.040001,105.389999,103.309998,104,45345500
2023-05-05,104.269997,105.760002,103.550003,105.660004,56912900
2023-05-08,105.040001,106.099998,104.699997,105.830002,49430900
2023-05-09,105.480003,106.790001,105.160004,106.620003,44089400
2023-05-10,108.099998,110.669998,108.050003,110.190002,78627600
2023-05-11,111.029999,113.279999,110.489998,112.18,74924800
2023-05-12,112.160004,112.639999,109.32,110.260002,49810100
2023-05-15,111.150002,112.290001,109.25,111.199997,53011100
2023-05-16,111.050003,114.790001,111.050003,113.400002,71472900
2023-05-17,114.889999,115.830002,114.220001,115.5,65655200
2023-05-18,116.690002,118.599998,116.339996,118.150002,73174100
2023-05-19,118.160004,118.309998,115.699997,116.25,54990200
2023-05-22,116.769997,116.769997,114.25,115.010002,70741100
2023-05-23,114.269997,117.139999,113.779999,114.989998,67576300
2023-05-24,115.349998,117.339996,115.019997,116.75,63487900
2023-05-25,116.629997,116.870003,114.309998,115,66496700
2023-05-26,116.040001,121.5,116.019997,120.110001,96779900
2023-05-30,122.370003,122.919998,119.860001,121.660004,64314800
2023-05-31,121.449997,122.040001,119.169998,120.580002,72800800
2023-06-01,120.690002,123.489998,119.93,122.769997,54375100
2023-06-02,124.919998,126.389999,124.019997,124.25,61215000
2023-06-05,123.360001,125.800003,123.029999,125.300003,47950100
2023-06-06,125.07,127.400002,125,126.610001,45695200
2023-06-07,127.010002,127.370003,120.629997,121.230003,95663300
2023-06-08,123.010002,125.629997,122.260002,124.25,62159300
2023-06-09,124.080002,125.800003,123.190002,123.43,51330000
2023-06-12,124.019997,126.779999,123.529999,126.57,51338000
2023-06-13,128.119995,128.410004,125.18,126.660004,50564800
2023-06-14,126.699997,126.949997,124.120003,126.419998,52422500
2023-06-15,125.209999,127.690002,124.32,127.110001,60458500
2023-06-16,127.709999,127.900002,125.300003,125.489998,84188100
2023-06-20,124.970001,127.25,124.5,125.779999,56930100
2023-06-21,125.639999,126.730003,123.849998,124.830002,52137700
2023-06-22,125.309998,130.330002,125.139999,130.149994,90354600
2023-06-23,129.110001,130.839996,128.279999,129.330002,71855200
2023-06-26,129.330002,131.490005,127.099998,127.330002,59989300
2023-06-27,128.630005,130.089996,127.550003,129.179993,46801000
2023-06-28,128.940002,131.479996,128.440002,129.039993,52149500
2023-06-29,128.770004,129.259995,127.260002,127.900002,40761000
2023-06-30,129.470001,131.25,128.949997,130.360001,54310500
2023-07-03,130.820007,131.850006,130.070007,130.220001,28264800
2023-07-05,130.240005,131.399994,129.639999,130.380005,35895400
2023-07-06,128.25,128.729996,127.370003,128.360001,40639900
2023-07-07,128.589996,130.970001,128.130005,129.779999,41928700
2023-07-10,129.070007,129.279999,125.919998,127.129997,61889300
2023-07-11,127.75,129.770004,127.349998,128.779999,49951500
2023-07-12,130.309998,131.259995,128.830002,130.800003,54022800
2023-07-13,134.039993,134.669998,132.710007,134.300003,61170900
2023-07-14,134.059998,136.649994,134.059998,134.679993,54388100
2023-07-17,134.559998,135.619995,133.210007,133.559998,48450200
2023-07-18,132.710007,133.860001,131.350006,132.830002,54969100
2023-07-19,133.389999,135.990005,132.529999,135.360001,54531000
2023-07-20,134.070007,134.789993,129.330002,129.960007,59820600
2023-07-21,131.339996,131.369995,128.419998,130,133265000
2023-07-24,130.309998,131.660004,128.350006,128.800003,45591100
2023-07-25,129.309998,129.580002,128.529999,129.130005,39236700
2023-07-26,126.510002,129.080002,126.110001,128.149994,53910100
2023-07-27,131,132.630005,127.790001,128.25,52610700
2023-07-28,129.690002,133.009995,129.330002,132.210007,46317400
2023-07-31,133.199997,133.869995,132.380005,133.679993,41901500
2023-08-01,133.550003,133.690002,131.619995,131.690002,42098500
2023-08-02,130.149994,130.229996,126.82,128.210007,51027600
2023-08-03,127.480003,129.839996,126.410004,128.910004,88585200
2023-08-04,141.059998,143.630005,139.320007,139.570007,152938700
2023-08-07,140.990005,142.539993,138.949997,142.220001,71213100
2023-08-08,140.619995,140.839996,138.419998,139.940002,51710500
2023-08-09,139.970001,140.320007,137.100006,137.850006,50017300
2023-08-10,139.070007,140.410004,137.490005,138.559998,58928400
2023-08-11,137.399994,139.330002,137,138.410004,42832100
2023-08-14,138.300003,140.589996,137.75,140.570007,47148700
2023-08-15,140.050003,141.279999,137.229996,137.669998,42781500
2023-08-16,137.190002,137.270004,135.009995,135.070007,41675900
2023-08-17,135.460007,136.089996,133.529999,133.979996,48354100
2023-08-18,131.619995,134.070007,131.149994,133.220001,48469400
2023-08-21,133.740005,135.190002,132.710007,134.679993,41442500
2023-08-22,135.080002,135.649994,133.729996,134.25,32935100
2023-08-23,134.5,135.949997,133.220001,135.520004,42801000
2023-08-24,136.399994,136.779999,131.830002,131.839996,43646300
2023-08-25,132.470001,133.869995,130.580002,133.259995,44147500
2023-08-28,133.779999,133.949997,131.850006,133.139999,34108400
2023-08-29,133.380005,135.139999,133.25,134.910004,38646100
2023-08-30,134.929993,135.679993,133.919998,135.070007,36137000
2023-08-31,135.059998,138.789993,135,138.009995,58781300
2023-09-01,139.460007,139.960007,136.880005,138.119995,40948300
2023-09-05,137.729996,137.800003,135.820007,137.270004,40636700
2023-09-06,136.320007,137.449997,134.610001,135.360001,41785500
2023-09-07,133.899994,138.029999,133.160004,137.850006,48498900
2023-09-08,136.860001,138.850006,136.75,138.229996,38348200
2023-09-11,138.75,143.619995,138.639999,143.100006,56764500
2023-09-12,142.320007,143,140.610001,141.229996,42668500
2023-09-13,140.949997,144.979996,140.869995,144.850006,60465200
2023-09-14,145.080002,145.860001,142.949997,144.720001,64033600
2023-09-15,142.690002,143.570007,140.089996,140.389999,102861700
2023-09-18,140.479996,141.75,139.220001,139.979996,42823500
